Date,Open,High,Low,Close,Adj Close,Volume
2010-04-26,70.23999786376953,71.5,70.01000213623047,70.30999755859375,54.5285758972168,2942100
2010-04-27,74.44999694824219,76.3499984741211,71.98999786376953,72.4000015258789,56.14944839477539,9373000
2010-04-28,73.19999694824219,74.94999694824219,73.06999969482422,73.80999755859375,57.24296951293945,4623600
2010-04-29,74.70999908447266,76.94999694824219,74.22000122070312,75.79000091552734,58.77854919433594,4009900
2010-04-30,75.75,76.55999755859375,72.05000305175781,72.2300033569336,56.01761245727539,3565500
2010-05-03,72.66999816894531,74.25,72.5999984741211,73.25,56.808658599853516,2891000
2010-05-04,71.95999908447266,72.01000213623047,69.33000183105469,70.6500015258789,54.792232513427734,5014200
2010-05-05,68.81999969482422,71.80000305175781,67.30000305175781,70.41000366210938,54.606109619140625,4479100
2010-05-06,69.94999694824219,72.0,58.90999984741211,67.23999786376953,52.14762878417969,8957800
2010-05-07,64.8499984741211,68.48999786376953,64.56999969482422,65.30999755859375,50.65083694458008,6749900
2010-05-10,69.72000122070312,72.37999725341797,69.5999984741211,72.12999725341797,55.94004821777344,4854300
2010-05-11,70.7699966430664,72.94999694824219,70.5999984741211,71.76000213623047,55.65310287475586,2946800
2010-05-12,72.73999786376953,75.44999694824219,72.5199966430664,75.08999633789062,58.235679626464844,2981300
2010-05-13,75.18000030517578,76.2300033569336,73.6500015258789,74.04000091552734,57.42133331298828,2855100
2010-05-14,73.29000091552734,73.30999755859375,70.68000030517578,71.55000305175781,55.49024200439453,4568600
2010-05-17,71.75,72.44000244140625,68.70999908447266,71.2699966430664,55.27307891845703,4033200
2010-05-18,73.04000091552734,73.44999694824219,69.51000213623047,69.94999694824219,54.249359130859375,2625300
2010-05-19,68.04000091552734,69.7699966430664,66.51000213623047,68.47000122070312,53.2347297668457,3783300
2010-05-20,66.02999877929688,66.08000183105469,62.0,63.70000076293945,49.52610397338867,7800300
2010-05-21,62.0,66.19999694824219,60.36000061035156,65.87000274658203,51.213279724121094,4074500
2010-05-24,66.0,66.80999755859375,64.06999969482422,64.2300033569336,49.93819046020508,2162600
2010-05-25,61.45000076293945,65.11000061035156,60.5,64.94000244140625,50.490196228027344,4194500
2010-05-26,66.41999816894531,68.62000274658203,65.54000091552734,65.9800033569336,51.29879379272461,3562400
2010-05-27,68.0999984741211,69.62000274658203,67.7300033569336,69.58999633789062,54.10551071166992,2377400
2010-05-28,69.77999877929688,70.19999694824219,67.0199966430664,67.9800033569336,52.853759765625,3170300
2010-06-01,67.08000183105469,69.0999984741211,66.05000305175781,66.08999633789062,51.38431167602539,1911800
2010-06-02,67.16999816894531,69.88999938964844,66.16000366210938,69.77999877929688,54.25325393676758,2779600
2010-06-03,71.22000122070312,72.0,69.13999938964844,70.54000091552734,54.84414291381836,3427800
2010-06-04,69.0,70.0,65.5,66.3499984741211,51.586456298828125,4142600
2010-06-07,66.5199966430664,66.5199966430664,62.86000061035156,62.939998626708984,48.93522262573242,3060900
2010-06-08,63.5,65.5,62.79999923706055,65.19000244140625,50.684574127197266,2923400
2010-06-09,65.94999694824219,67.51000213623047,65.4000015258789,65.88999938964844,51.22881317138672,3417100
2010-06-10,67.56999969482422,70.83999633789062,67.56999969482422,70.4800033569336,54.7974967956543,3982600
2010-06-11,69.04000091552734,72.43000030517578,68.91999816894531,72.22000122070312,56.150333404541016,2585100
2010-06-14,73.69000244140625,74.33999633789062,72.08000183105469,72.41000366210938,56.29806137084961,2619200
2010-06-15,73.0,75.45999908447266,72.9800033569336,75.37000274658203,58.59941864013672,2652100
2010-06-16,74.62000274658203,75.04000091552734,74.04000091552734,74.51000213623047,57.9307746887207,3103900
2010-06-17,75.1500015258789,75.19999694824219,72.95999908447266,73.80999755859375,57.38652420043945,2259000
2010-06-18,74.05999755859375,74.94999694824219,73.3499984741211,74.30000305175781,57.76750564575195,2796500
2010-06-21,76.0,77.0999984741211,74.33000183105469,74.97000122070312,58.288421630859375,3687300
2010-06-22,75.01000213623047,75.56999969482422,72.01000213623047,72.20999908447266,56.14254379272461,3050500
2010-06-23,72.30000305175781,73.8499984741211,70.61000061035156,73.1500015258789,56.8734016418457,2393800
2010-06-24,72.08999633789062,72.8499984741211,70.75,71.36000061035156,55.48168182373047,2625000
2010-06-25,71.8499984741211,72.69000244140625,70.54000091552734,72.58999633789062,56.43799591064453,5343100
2010-06-28,72.56999969482422,72.76000213623047,70.4000015258789,70.45999908447266,54.78194046020508,3046100
2010-06-29,68.9800033569336,69.0199966430664,65.5,66.23999786376953,51.50093078613281,4498100
2010-06-30,66.19000244140625,67.36000061035156,65.0199966430664,65.12999725341797,50.63792037963867,3268500
2010-07-01,64.87000274658203,66.63999938964844,63.2400016784668,64.81999969482422,50.396907806396484,5136200
2010-07-02,65.01000213623047,65.66999816894531,63.709999084472656,64.23999786376953,49.94595718383789,3766900
2010-07-06,65.86000061035156,66.30000305175781,63.040000915527344,63.56999969482422,49.425025939941406,3913900
2010-07-07,63.689998626708984,67.58999633789062,63.58000183105469,67.41000366210938,52.41059112548828,4362500
2010-07-08,68.27999877929688,69.19999694824219,67.19000244140625,68.94000244140625,53.60015869140625,3937700
2010-07-09,69.0,71.63999938964844,68.37000274658203,71.52999877929688,55.61384963989258,3400900
2010-07-12,71.26000213623047,71.69999694824219,69.87000274658203,70.66000366210938,54.93743896484375,3155700
2010-07-13,72.3499984741211,74.23999786376953,71.95999908447266,73.7300033569336,57.32434844970703,4266500
2010-07-14,73.4800033569336,75.37999725341797,72.9000015258789,74.63999938964844,58.0318489074707,4053000
2010-07-15,74.94000244140625,74.94000244140625,72.05000305175781,72.69999694824219,56.523521423339844,4563000
2010-07-16,71.77999877929688,72.54000091552734,69.36000061035156,69.5,54.035545349121094,3625200
2010-07-19,70.43000030517578,71.01000213623047,68.5199966430664,70.66000366210938,54.93743896484375,1924400
2010-07-20,68.98999786376953,72.73999786376953,68.81999969482422,72.54000091552734,56.39914321899414,2450500
2010-07-21,73.5,75.23999786376953,72.7699966430664,73.1500015258789,56.8734016418457,3241200
2010-07-22,75.20999908447266,76.36000061035156,74.5999984741211,75.9000015258789,59.01149368286133,2723800
2010-07-23,75.5,77.9800033569336,74.5999984741211,76.97000122070312,59.84339904785156,3089100
2010-07-26,76.9000015258789,78.43000030517578,76.69999694824219,77.8499984741211,60.527591705322266,2917300
2010-07-27,82.18000030517578,82.33999633789062,78.62000274658203,79.43000030517578,61.756046295166016,6302100
2010-07-28,79.25,80.38999938964844,79.01000213623047,79.76000213623047,62.01258087158203,3043500
2010-07-29,80.93000030517578,81.08999633789062,78.2699966430664,79.13999938964844,61.53056335449219,2400000
2010-07-30,77.69999694824219,80.13999938964844,77.01000213623047,79.61000061035156,61.89597702026367,2580900
2010-08-02,81.4800033569336,82.12999725341797,80.77999877929688,81.41000366210938,63.29545593261719,2388000
2010-08-03,81.19999694824219,81.87000274658203,79.47000122070312,80.04000091552734,62.230323791503906,3143900
2010-08-04,80.5199966430664,81.63999938964844,79.47000122070312,81.48999786376953,63.35765838623047,2886500
2010-08-05,81.05000305175781,81.9800033569336,80.1500015258789,81.63999938964844,63.47427749633789,1940900
2010-08-06,80.94000244140625,82.20999908447266,79.6500015258789,81.12999725341797,63.077754974365234,2542100
2010-08-09,82.04000091552734,82.45999908447266,80.76000213623047,81.12000274658203,63.070003509521484,1879800
2010-08-10,80.0,81.87999725341797,79.55999755859375,81.4800033569336,63.349884033203125,3047300
2010-08-11,79.26000213623047,80.12999725341797,77.16999816894531,77.80999755859375,60.49647903442383,4582600
2010-08-12,75.51000213623047,78.5199966430664,75.0,77.97000122070312,60.620906829833984,4736600
2010-08-13,77.69999694824219,78.41999816894531,77.0199966430664,77.75,60.44986343383789,2055400
2010-08-16,77.05999755859375,78.41999816894531,76.0,77.7699966430664,60.46538543701172,1508900
2010-08-17,78.86000061035156,81.23999786376953,78.69000244140625,80.56999969482422,62.64236068725586,2447000
2010-08-18,80.5999984741211,82.16999816894531,79.37000274658203,81.83000183105469,63.62200927734375,2484100
2010-08-19,81.23999786376953,82.69000244140625,80.38999938964844,81.23999786376953,63.3669319152832,3441900
2010-08-20,82.06999969482422,82.1500015258789,78.6500015258789,79.51000213623047,62.01754379272461,2834100
2010-08-23,80.19000244140625,80.19000244140625,76.04000091552734,76.5,59.669761657714844,3334200
2010-08-24,75.0,76.23999786376953,73.76000213623047,74.7699966430664,58.32038497924805,3401100
2010-08-25,73.80000305175781,74.30000305175781,71.51000213623047,73.4800033569336,57.314186096191406,4159100
2010-08-26,74.2300033569336,75.62000274658203,72.4800033569336,72.56999969482422,56.6043701171875,3194400
2010-08-27,73.70999908447266,76.5,71.97000122070312,76.19000244140625,59.427974700927734,3183400
2010-08-30,75.31999969482422,76.0,73.66000366210938,73.81999969482422,57.579376220703125,1961500
2010-08-31,73.23999786376953,75.2300033569336,72.51000213623047,74.41000366210938,58.039546966552734,2664900
2010-09-01,77.06999969482422,81.20999908447266,77.0,79.87999725341797,62.30613327026367,5080100
2010-09-02,79.73999786376953,81.83999633789062,79.08999633789062,81.80000305175781,63.80373764038086,3320500
2010-09-03,82.91000366210938,84.69000244140625,82.16000366210938,83.16000366210938,64.86453247070312,3054500
2010-09-07,82.43000030517578,82.75,80.75,80.87999725341797,63.086124420166016,2242200
2010-09-08,81.0,82.41999816894531,80.33999633789062,81.95999908447266,63.928565979003906,1915200
2010-09-09,83.33000183105469,83.48999786376953,80.8499984741211,81.44000244140625,63.52294158935547,1508400
2010-09-10,81.87999725341797,82.81999969482422,81.23999786376953,81.91999816894531,63.8973503112793,1734600
2010-09-13,84.27999877929688,84.93000030517578,83.33999633789062,84.80999755859375,66.15151977539062,2502600
2010-09-14,84.18000030517578,85.58000183105469,83.6500015258789,85.0199966430664,66.3153305053711,1744000
2010-09-15,84.1500015258789,84.48999786376953,82.30000305175781,83.31999969482422,64.98932647705078,3102000
2010-09-16,83.02999877929688,84.5,82.7699966430664,84.08000183105469,65.5821304321289,2203300
2010-09-17,84.73999786376953,85.56999969482422,83.0199966430664,85.13999938964844,66.4089126586914,2746500
2010-09-20,85.86000061035156,88.43000030517578,85.31999969482422,87.94999694824219,68.60072326660156,2676500
2010-09-21,88.5999984741211,90.47000122070312,87.8499984741211,89.12999725341797,69.5211181640625,3432300
2010-09-22,89.11000061035156,90.0,87.66999816894531,88.38999938964844,68.94391632080078,2249000
2010-09-23,87.16000366210938,89.62000274658203,86.75,88.30999755859375,68.88153839111328,3239800
2010-09-24,90.0,92.5,90.0,90.86000061035156,70.87054443359375,3285600
2010-09-27,90.86000061035156,90.86000061035156,89.33999633789062,89.5999984741211,69.88771057128906,1831200
2010-09-28,90.05999755859375,91.16999816894531,88.23999786376953,90.95999908447266,70.94849395751953,1971400
2010-09-29,90.7699966430664,91.9000015258789,90.3499984741211,91.30000305175781,71.2137222290039,1917100
2010-09-30,92.4000015258789,92.86000061035156,89.68000030517578,90.58000183105469,70.65211486816406,2607700
2010-10-01,91.37000274658203,91.69999694824219,89.66000366210938,91.30999755859375,71.22151184082031,2543500
2010-10-04,91.25,91.68000030517578,88.8499984741211,89.69000244140625,69.95792388916016,3094400
2010-10-05,91.3499984741211,92.97000122070312,90.62999725341797,92.23999786376953,71.9469223022461,2479800
2010-10-06,92.19000244140625,93.5999984741211,91.93000030517578,93.22000122070312,72.71131134033203,1873300
2010-10-07,93.69999694824219,93.80000305175781,90.83000183105469,92.27999877929688,71.97809600830078,2555200
2010-10-08,92.58999633789062,93.66000366210938,91.5199966430664,92.91000366210938,72.46951293945312,1812800
2010-10-11,93.19000244140625,94.19000244140625,92.5,93.05999755859375,72.58647918701172,1070000
2010-10-12,92.87999725341797,92.87999725341797,90.68000030517578,92.26000213623047,71.96253204345703,1774500
2010-10-13,93.0,93.75,92.55000305175781,92.81999969482422,72.39929962158203,1697500
2010-10-14,93.01000213623047,94.7699966430664,93.0,93.76000213623047,73.13251495361328,1900600
2010-10-15,94.37000274658203,94.87000274658203,92.41000366210938,93.63999938964844,73.03890991210938,1855300
2010-10-18,93.63999938964844,93.63999938964844,90.80000305175781,91.3499984741211,71.2527084350586,2866500
2010-10-19,89.73999786376953,91.58000183105469,88.80000305175781,90.16999816894531,70.33230590820312,2494900
2010-10-20,90.58000183105469,93.13999938964844,90.36000061035156,92.05000305175781,71.79871368408203,1583100
2010-10-21,92.58000183105469,93.80999755859375,91.83000183105469,93.75,73.12472534179688,2588700
2010-10-22,94.08999633789062,94.08999633789062,92.5,93.62999725341797,73.03111267089844,1328200
2010-10-25,94.7699966430664,96.12999725341797,94.26000213623047,94.48999786376953,73.70189666748047,2034800
2010-10-26,87.41000366210938,91.55999755859375,87.0,89.0,69.41970825195312,10456900
2010-10-27,89.2699966430664,90.25,88.22000122070312,89.26000213623047,69.62251281738281,4038400
2010-10-28,90.2300033569336,90.2300033569336,88.23999786376953,89.01000213623047,69.42754364013672,3118400
2010-10-29,89.26000213623047,89.86000061035156,87.94000244140625,88.0999984741211,68.71769714355469,2839600
2010-11-01,87.9000015258789,89.5,87.51000213623047,88.19999694824219,68.79570770263672,2821900
2010-11-02,88.80000305175781,91.76000213623047,88.48999786376953,91.37000274658203,71.26832580566406,3400100
2010-11-03,91.4000015258789,91.68000030517578,89.87000274658203,91.47000122070312,71.34630584716797,1885200
2010-11-04,93.22000122070312,95.72000122070312,92.77999877929688,95.63999938964844,74.59891510009766,2937700
2010-11-05,95.63999938964844,96.62999725341797,95.26000213623047,96.38999938964844,75.18389129638672,1713800
2010-11-08,95.8499984741211,96.0999984741211,94.91000366210938,95.4000015258789,74.4117202758789,1828000
2010-11-09,95.19999694824219,95.51000213623047,92.8499984741211,93.30000305175781,72.77372741699219,2052700
2010-11-10,93.77999877929688,94.97000122070312,92.4800033569336,94.52999877929688,73.73310852050781,1619100
2010-11-11,93.94999694824219,95.0199966430664,93.31999969482422,95.01000213623047,74.10750579833984,1556800
2010-11-12,93.80999755859375,94.83000183105469,92.69000244140625,94.05999755859375,73.36650848388672,2082300
2010-11-15,94.62999725341797,94.70999908447266,93.29000091552734,93.9800033569336,73.30411529541016,2281400
2010-11-16,92.94999694824219,92.98999786376953,90.37000274658203,91.31999969482422,71.22930908203125,2696000
2010-11-17,91.38999938964844,92.70999908447266,90.41999816894531,92.0199966430664,71.77530670166016,1823500
2010-11-18,93.62000274658203,95.33999633789062,93.4000015258789,93.80999755859375,73.38123321533203,1671500
2010-11-19,93.33999633789062,94.44000244140625,92.55999755859375,94.30999755859375,73.77233123779297,1883100
2010-11-22,94.23999786376953,95.75,93.38999938964844,95.58999633789062,74.77360534667969,1516700
2010-11-23,93.62999725341797,95.19000244140625,93.55999755859375,94.91000366210938,74.24170684814453,1884400
2010-11-24,95.88999938964844,98.7300033569336,95.72000122070312,98.6500015258789,77.167236328125,2012300
2010-11-26,97.56999969482422,98.63999938964844,97.4000015258789,98.19999694824219,76.81524658203125,618900
2010-11-29,97.26000213623047,97.61000061035156,95.5,97.2699966430664,76.08776092529297,1450200
2010-11-30,96.05999755859375,97.77999877929688,95.58999633789062,97.12000274658203,75.97042083740234,2463300
2010-12-01,99.73999786376953,101.19999694824219,99.25,100.5199966430664,78.63004302978516,2508100
2010-12-02,100.83999633789062,104.36000061035156,100.5199966430664,103.97000122070312,81.3287582397461,2367300
2010-12-03,102.72000122070312,103.94999694824219,102.26000213623047,102.83999633789062,80.4448013305664,1932300
2010-12-06,102.75,105.58000183105469,102.43000030517578,104.95999908447266,82.10314178466797,1465300
2010-12-07,106.48999786376953,107.62000274658203,105.5999984741211,105.9800033569336,82.9010238647461,2573800
2010-12-08,106.02999877929688,106.4800033569336,103.56999969482422,105.08000183105469,82.1969985961914,2215400
2010-12-09,106.11000061035156,106.19999694824219,104.0,104.25,81.54776000976562,1342100
2010-12-10,105.0,105.22000122070312,104.0,105.02999877929688,82.15787506103516,1006900
2010-12-13,106.4000015258789,107.26000213623047,105.69999694824219,106.69000244140625,83.4563980102539,2145800
2010-12-14,106.55000305175781,109.19000244140625,106.55000305175781,108.29000091552734,84.70796203613281,1924800
2010-12-15,108.41000366210938,110.83999633789062,108.04000091552734,108.62000274658203,84.96611022949219,2171200
2010-12-16,109.25,109.25,107.13999938964844,108.51000213623047,84.88005828857422,1221200
2010-12-17,108.47000122070312,109.0,107.80000305175781,107.95999908447266,84.4498519897461,2071900
2010-12-20,108.48999786376953,109.56999969482422,107.68000030517578,109.12000274658203,85.35721588134766,1241000
2010-12-21,109.72000122070312,111.58999633789062,109.25,111.19000244140625,86.97644805908203,1218500
2010-12-22,111.05000305175781,111.41000366210938,110.37999725341797,111.25,87.02335357666016,1223500
2010-12-23,110.87000274658203,111.77999877929688,110.45999908447266,110.91000366210938,86.75740051269531,937800
2010-12-27,110.18000030517578,110.2699966430664,108.87999725341797,109.81999969482422,85.90479278564453,908100
2010-12-28,109.88999938964844,110.51000213623047,108.87000274658203,110.05999755859375,86.09249114990234,845800
2010-12-29,110.19999694824219,110.69000244140625,109.80999755859375,110.12999725341797,86.14727020263672,734100
2010-12-30,110.19000244140625,110.88999938964844,109.91000366210938,110.16000366210938,86.17073822021484,590900
2010-12-31,109.8499984741211,111.87000274658203,109.08999633789062,110.01000213623047,86.05340576171875,1091000
2011-01-03,111.08000183105469,112.06999969482422,110.83000183105469,111.75,87.41446685791016,1585800
2011-01-04,112.2300033569336,112.25,109.0,111.5999984741211,87.29715728759766,1944000
2011-01-05,110.95999908447266,113.66000366210938,110.95999908447266,112.98999786376953,88.38445281982422,1454500
2011-01-06,113.47000122070312,113.87999725341797,109.9800033569336,110.16000366210938,86.17073822021484,2194700
2011-01-07,110.61000061035156,112.05999755859375,109.1500015258789,109.77999877929688,85.87348937988281,2097600
2011-01-10,109.01000213623047,111.7699966430664,108.87000274658203,111.04000091552734,86.85907745361328,1675700
2011-01-11,111.9000015258789,113.11000061035156,111.01000213623047,111.5199966430664,87.23455810546875,1255600
2011-01-12,112.9000015258789,112.9000015258789,111.69000244140625,111.83000183105469,87.47708892822266,1025100
2011-01-13,111.94999694824219,113.25,111.06999969482422,112.91000366210938,88.3218994140625,2321500
2011-01-14,112.77999877929688,113.23999786376953,111.47000122070312,112.55999755859375,88.04808807373047,1110000
2011-01-18,113.30999755859375,114.80999755859375,112.5999984741211,113.8499984741211,89.05718231201172,1203900
2011-01-19,113.75,113.91000366210938,111.16999816894531,111.43000030517578,87.16414642333984,1498500
2011-01-20,111.11000061035156,112.06999969482422,107.77999877929688,108.0199966430664,84.49676513671875,3149000
2011-01-21,109.18000030517578,110.19999694824219,103.72000122070312,105.05000305175781,82.17353057861328,3592600
2011-01-24,105.05000305175781,106.30999755859375,102.58000183105469,106.12999725341797,83.01834869384766,2972700
2011-01-25,106.02999877929688,107.19999694824219,104.69999694824219,107.06999969482422,83.75364685058594,2574500
2011-01-26,107.80000305175781,110.68000030517578,107.5999984741211,109.61000061035156,85.7405014038086,1974400
2011-01-27,110.6500015258789,111.91999816894531,109.18000030517578,109.91999816894531,85.98300170898438,2059700
2011-01-28,110.2300033569336,110.33000183105469,104.95999908447266,105.37999725341797,82.431640625,2511900
2011-01-31,106.69999694824219,109.4800033569336,105.16000366210938,105.87999725341797,82.82279205322266,3892600
2011-02-01,106.9800033569336,108.31999969482422,101.8499984741211,107.41000366210938,84.01959991455078,6930700
2011-02-02,107.0,108.6500015258789,106.19000244140625,106.88999938964844,83.61283874511719,3369400
2011-02-03,107.4000015258789,107.94000244140625,105.5,107.6500015258789,84.20736694335938,3227300
2011-02-04,107.66999816894531,110.13999938964844,107.05000305175781,109.69000244140625,85.80309295654297,3489900
2011-02-07,110.2300033569336,112.13999938964844,109.69999694824219,111.80999755859375,87.46141815185547,3315800
2011-02-08,112.05000305175781,112.38999938964844,110.0,111.69999694824219,87.37539672851562,2496100
2011-02-09,111.16000366210938,112.29000091552734,110.22000122070312,111.80000305175781,87.45362091064453,2273200
2011-02-10,110.54000091552734,112.12999725341797,109.7699966430664,111.13999938964844,86.93733215332031,1678700
2011-02-11,110.63999938964844,112.25,110.63999938964844,111.69999694824219,87.37539672851562,1918900
2011-02-14,112.80999755859375,114.30000305175781,112.36000061035156,113.54000091552734,88.8146743774414,2569800
2011-02-15,113.5,113.52999877929688,111.37000274658203,112.6500015258789,88.11851501464844,1924600
2011-02-16,113.37999725341797,113.80000305175781,110.87999725341797,110.98999786376953,87.02315521240234,2085100
2011-02-17,110.94999694824219,112.19999694824219,110.33000183105469,111.81999969482422,87.6739273071289,1944300
2011-02-18,112.18000030517578,112.5,109.81999969482422,110.04000091552734,86.27827453613281,2374300
2011-02-22,107.9800033569336,108.18000030517578,102.76000213623047,103.08000183105469,80.82120513916016,4107200
2011-02-23,102.6500015258789,102.97000122070312,97.19999694824219,100.69000244140625,78.94733428955078,6356300
2011-02-24,100.7300033569336,103.55000305175781,99.51000213623047,100.87000274658203,79.08843231201172,2813800
2011-02-25,102.20999908447266,103.05000305175781,101.25,102.33000183105469,80.23319244384766,2518000
2011-02-28,102.95999908447266,103.80999755859375,100.80000305175781,101.12000274658203,79.28443908691406,2352200
2011-03-01,102.37999725341797,102.37999725341797,98.91999816894531,99.91999816894531,78.34358978271484,2032300
2011-03-02,99.87999725341797,101.93000030517578,99.06999969482422,100.30000305175781,78.64154815673828,3169300
2011-03-03,102.08999633789062,104.58000183105469,101.55999755859375,103.94000244140625,81.49552154541016,2738800
2011-03-04,104.19999694824219,104.33999633789062,101.5,102.5,80.3664779663086,2348900
2011-03-07,102.48999786376953,103.06999969482422,99.36000061035156,99.69999694824219,78.17108154296875,2511100
2011-03-08,100.20999908447266,101.16000366210938,98.62000274658203,100.08999633789062,78.47686767578125,2271500
2011-03-09,99.63999938964844,101.0,98.69999694824219,100.06999969482422,78.46121215820312,1810700
2011-03-10,97.9800033569336,99.44000244140625,95.83000183105469,98.6500015258789,77.3478012084961,3450000
2011-03-11,97.19999694824219,99.30000305175781,96.9000015258789,98.7300033569336,77.41056823730469,3396800
2011-03-14,98.19000244140625,99.4800033569336,96.5999984741211,97.55000305175781,76.4853515625,2270600
2011-03-15,94.16000366210938,100.5,93.5,99.93000030517578,78.3514175415039,4868800
2011-03-16,100.08999633789062,101.7699966430664,97.8499984741211,98.93000030517578,77.56737518310547,3181100
2011-03-17,101.25,101.94999694824219,99.30000305175781,99.97000122070312,78.38276672363281,2207200
2011-03-18,101.97000122070312,102.5,99.5,99.91999816894531,78.34358978271484,3387700
2011-03-21,102.02999877929688,103.36000061035156,101.29000091552734,102.56999969482422,80.42132568359375,2329400
2011-03-22,102.93000030517578,102.93000030517578,100.83000183105469,101.69999694824219,79.73920440673828,2202700
2011-03-23,101.44000244140625,103.16999816894531,100.01000213623047,102.68000030517578,80.50762176513672,1929800
2011-03-24,103.83999633789062,104.48999786376953,102.68000030517578,103.7699966430664,81.36219787597656,2545900
2011-03-25,104.0999984741211,105.80000305175781,104.06999969482422,104.54000091552734,81.9659423828125,2045300
2011-03-28,104.86000061035156,105.41000366210938,104.29000091552734,104.91999816894531,82.26387786865234,2228500
2011-03-29,104.76000213623047,108.05000305175781,104.5,107.62999725341797,84.38870239257812,2817600
2011-03-30,108.9000015258789,110.75,108.63999938964844,109.56999969482422,85.9097900390625,2567400
2011-03-31,109.23999786376953,110.33000183105469,108.58000183105469,109.62000274658203,85.94900512695312,1957000
2011-04-01,110.87999725341797,113.6500015258789,110.5199966430664,111.30000305175781,87.26620483398438,3433500
2011-04-04,112.04000091552734,112.19999694824219,110.45999908447266,110.83000183105469,86.8977279663086,1904000
2011-04-05,111.31999969482422,111.87000274658203,109.29000091552734,110.94999694824219,86.99178314208984,2443700
2011-04-06,111.16999816894531,111.9800033569336,109.6500015258789,110.26000213623047,86.45079803466797,1833900
2011-04-07,109.66000366210938,111.5999984741211,108.70999908447266,110.16999816894531,86.3802490234375,1533300
2011-04-08,111.0,111.22000122070312,107.41000366210938,108.88999938964844,85.37662506103516,1846800
2011-04-11,108.87000274658203,108.9800033569336,106.58999633789062,107.41999816894531,84.22408294677734,1735900
2011-04-12,106.16999816894531,106.66999816894531,104.1500015258789,105.72000122070312,82.89116668701172,2935000
2011-04-13,106.73999786376953,108.0,105.0,105.88999938964844,83.0244369506836,1948300
2011-04-14,104.87999725341797,105.47000122070312,103.30000305175781,105.31999969482422,82.57750701904297,2171900
2011-04-15,105.70999908447266,106.06999969482422,104.52999877929688,105.12999725341797,82.42855834960938,2163100
2011-04-18,103.47000122070312,103.5199966430664,101.16000366210938,102.81999969482422,80.61737060546875,2675200
2011-04-19,103.83000183105469,106.51000213623047,103.83000183105469,105.33000183105469,82.58536529541016,1896200
2011-04-20,107.1500015258789,108.31999969482422,106.25,108.1500015258789,84.7964096069336,2549900
2011-04-21,109.0,109.87000274658203,108.44999694824219,108.94000244140625,85.41583251953125,1912100
2011-04-25,109.41999816894531,109.79000091552734,108.02999877929688,108.19999694824219,84.83563232421875,1939600
2011-04-26,114.58999633789062,117.4000015258789,114.25,116.38999938964844,91.2571029663086,6000000
2011-04-27,117.4000015258789,119.58000183105469,115.05000305175781,119.08000183105469,93.36622619628906,3333500
2011-04-28,118.68000030517578,119.83999633789062,117.1500015258789,117.75,92.32342529296875,2269700
2011-04-29,118.37999725341797,120.54000091552734,117.87999725341797,120.18000030517578,94.22871398925781,2836000
2011-05-02,121.31999969482422,121.48999786376953,118.05000305175781,118.29000091552734,92.74684143066406,2358400
2011-05-03,117.25,118.1500015258789,115.05999755859375,115.93000030517578,90.89643859863281,2181300
2011-05-04,116.4800033569336,116.8499984741211,112.5999984741211,112.66000366210938,88.33255004882812,3718200
2011-05-05,111.75,117.94999694824219,110.81999969482422,115.88999938964844,90.86506652832031,3723200
2011-05-06,118.3499984741211,119.51000213623047,116.79000091552734,117.23999786376953,91.92354583740234,2143400
2011-05-09,117.62000274658203,118.55000305175781,116.45999908447266,117.58999633789062,92.19799041748047,1225100
2011-05-10,118.06999969482422,118.72000122070312,117.19999694824219,118.41000366210938,92.84088134765625,1247500
2011-05-11,118.0999984741211,118.0999984741211,113.16999816894531,114.04000091552734,89.41455841064453,3017600
2011-05-12,113.66999816894531,114.69000244140625,111.08000183105469,113.12000274658203,88.69320678710938,2252200
2011-05-13,112.5,113.5,110.16999816894531,110.29000091552734,86.47433471679688,2444500
2011-05-16,109.73999786376953,112.5,109.26000213623047,110.12000274658203,86.34101867675781,2916700
2011-05-17,109.5199966430664,109.5999984741211,105.86000061035156,106.48999786376953,83.49485778808594,3819500
2011-05-18,106.80000305175781,108.52999877929688,105.62999725341797,108.19000244140625,85.03781127929688,3806200
2011-05-19,109.30999755859375,110.26000213623047,108.20999908447266,109.51000213623047,86.07533264160156,2391700
2011-05-20,108.9800033569336,109.23999786376953,106.13999938964844,106.41000366210938,83.63871002197266,2553100
2011-05-23,104.08000183105469,105.19000244140625,102.33000183105469,104.16000366210938,81.87020874023438,3052800
2011-05-24,104.94000244140625,105.5,102.25,102.68000030517578,80.70693969726562,3588600
2011-05-25,101.81999969482422,105.75,101.73999786376953,105.11000061035156,82.61690521240234,3517800
2011-05-26,104.7699966430664,106.33000183105469,104.0,105.8499984741211,83.19853973388672,2402700
2011-05-27,106.05999755859375,106.29000091552734,104.5199966430664,104.97000122070312,82.50687408447266,2372100
2011-05-31,106.7300033569336,106.87999725341797,103.93000030517578,105.23999786376953,82.71908569335938,2485800
2011-06-01,104.79000091552734,105.33000183105469,100.5,100.63999938964844,79.10345458984375,3153100
2011-06-02,101.3499984741211,103.91999816894531,101.0,103.08999633789062,81.0291748046875,3169000
2011-06-03,100.66999816894531,103.18000030517578,99.79000091552734,101.4000015258789,79.7008056640625,2341300
2011-06-06,101.20999908447266,101.83000183105469,99.25,99.94999694824219,78.56112670898438,2714400
